token_id,label
cs/doc_1979/9/9,O
cs/doc_1979/9/10,O
cs/doc_1979/9/11,O
cs/doc_1979/9/12,O
cs/doc_1979/10/0,O
cs/doc_1979/10/1,O
cs/doc_1979/10/2,O
cs/doc_1979/10/3,O
cs/doc_1979/10/4,O
cs/doc_1979/10/5,O
cs/doc_1979/10/6,O
cs/doc_1979/10/7,O
cs/doc_1979/10/8,O
cs/doc_1979/10/9,O
cs/doc_1979/10/10,O
cs/doc_1979/10/11,O
cs/doc_1979/10/12,O
cs/doc_1979/10/13,O
cs/doc_1979/10/14,O
cs/doc_1979/10/15,O
cs/doc_1979/10/16,TERM
cs/doc_1979/10/17,O
cs/doc_1979/10/18,O
cs/doc_1979/10/19,O
cs/doc_1979/10/20,O
cs/doc_1979/10/21,O
cs/doc_1979/10/22,O
cs/doc_1979/10/23,O
cs/doc_1979/10/24,TERM
cs/doc_1979/10/25,O
cs/doc_1979/10/26,O
cs/doc_1979/10/27,O
cs/doc_1979/10/28,O
cs/doc_1979/10/29,O
cs/doc_1979/10/30,O
cs/doc_1979/10/31,O
cs/doc_1979/10/32,O
cs/doc_1979/11/0,TERM
cs/doc_1979/11/1,O
cs/doc_1979/11/2,O
cs/doc_1979/11/3,O
cs/doc_1979/11/4,O
cs/doc_1979/11/5,O
cs/doc_1979/11/6,O
cs/doc_1979/11/7,TERM
cs/doc_1979/11/8,O
cs/doc_1979/11/9,O
cs/doc_1979/11/10,O
cs/doc_1979/11/11,TERM
cs/doc_1979/11/12,O
cs/doc_1979/11/13,O
cs/doc_1979/12/0,O
cs/doc_1979/12/1,O
cs/doc_1979/12/2,O
cs/doc_1979/12/3,O
cs/doc_1979/12/4,O
cs/doc_1979/12/5,O
cs/doc_1979/12/6,O
cs/doc_1979/12/7,O
cs/doc_1979/12/8,TERM
cs/doc_1979/12/9,O
cs/doc_1979/12/10,O
cs/doc_1979/12/11,O
cs/doc_1979/12/12,O
cs/doc_1979/12/13,O
cs/doc_1979/12/14,O
cs/doc_1979/12/15,O
cs/doc_1979/12/16,O
cs/doc_1979/12/17,O
cs/doc_1980/0/0,O
cs/doc_1980/0/1,O
cs/doc_1980/0/2,O
cs/doc_1980/0/3,O
cs/doc_1980/0/4,O
cs/doc_1980/0/5,TERM
cs/doc_1980/0/6,O
cs/doc_1980/0/7,O
cs/doc_1980/0/8,O
cs/doc_1980/0/9,O
cs/doc_1980/0/10,O
cs/doc_1980/0/11,TERM
cs/doc_1980/0/12,O
cs/doc_1980/0/13,TERM
cs/doc_1980/0/14,O
cs/doc_1980/0/15,TERM
cs/doc_1980/0/16,O
cs/doc_1980/0/17,O
cs/doc_1980/0/18,O
cs/doc_1980/0/19,O
cs/doc_1980/0/20,O
cs/doc_1980/0/21,O
cs/doc_1980/0/22,O
cs/doc_1980/0/23,O
cs/doc_1980/0/24,TERM
cs/doc_1980/0/25,O
cs/doc_1980/1/0,O
cs/doc_1980/1/1,O
cs/doc_1980/1/2,O
cs/doc_1980/1/3,O
cs/doc_1980/1/4,O
cs/doc_1980/1/5,O
cs/doc_1980/1/6,TERM
cs/doc_1980/1/7,O
cs/doc_1980/1/8,O
cs/doc_1980/1/9,O
cs/doc_1980/1/10,TERM
cs/doc_1980/1/11,O
cs/doc_1980/1/12,TERM
cs/doc_1980/1/13,O
cs/doc_1980/1/14,O
cs/doc_1980/1/15,O
cs/doc_1980/1/16,O
cs/doc_1980/1/17,O
cs/doc_1980/1/18,O
cs/doc_1980/1/19,O
cs/doc_1980/1/20,O
cs/doc_1980/2/0,O
cs/doc_1980/2/1,O
cs/doc_1980/2/2,O
cs/doc_1980/2/3,O
cs/doc_1980/2/4,O
cs/doc_1980/2/5,O
cs/doc_1980/2/6,O
cs/doc_1980/2/7,TERM
cs/doc_1980/2/8,O
cs/doc_1980/2/9,O
cs/doc_1980/2/10,O
cs/doc_1980/2/11,O
cs/doc_1980/2/12,O
cs/doc_1980/2/13,TERM
cs/doc_1980/2/14,O
cs/doc_1980/2/15,O
cs/doc_1980/2/16,TERM
cs/doc_1980/2/17,O
cs/doc_1980/2/18,O
cs/doc_1980/2/19,O
cs/doc_1980/2/20,O
cs/doc_1980/2/21,O
cs/doc_1980/2/22,O
cs/doc_1980/2/23,O
cs/doc_1980/2/24,O
cs/doc_1980/2/25,TERM
cs/doc_1980/2/26,O
cs/doc_1980/2/27,O
cs/doc_1980/2/28,O
cs/doc_1980/2/29,TERM
cs/doc_1980/2/30,O
cs/doc_1980/2/31,O
cs/doc_1980/2/32,TERM
cs/doc_1980/2/33,O
cs/doc_1980/2/34,O
cs/doc_1980/2/35,O
cs/doc_1980/2/36,TERM
cs/doc_1980/2/37,O
cs/doc_1980/2/38,O
cs/doc_1980/2/39,O
cs/doc_1980/2/40,TERM
cs/doc_1980/2/41,O
cs/doc_1980/2/42,O
cs/doc_1980/2/43,O
cs/doc_1980/2/44,O
cs/doc_1980/2/45,O
cs/doc_1980/2/46,O
cs/doc_1980/2/47,O
cs/doc_1980/2/48,O
cs/doc_1980/2/49,O
cs/doc_1980/2/50,O
cs/doc_1980/2/51,O
cs/doc_1980/2/52,O
cs/doc_1980/2/53,TERM
cs/doc_1980/2/54,O
cs/doc_1980/2/55,O
cs/doc_1980/2/56,O
cs/doc_1980/2/57,O
cs/doc_1980/2/58,O
cs/doc_1980/2/59,O
cs/doc_1980/2/60,TERM
cs/doc_1980/2/61,O
cs/doc_1980/2/62,O
cs/doc_1980/2/63,TERM
cs/doc_1980/2/64,O
cs/doc_1980/3/0,O
cs/doc_1980/3/1,O
cs/doc_1980/3/2,O
cs/doc_1980/3/3,O
cs/doc_1980/3/4,O
cs/doc_1980/3/5,O
cs/doc_1980/3/6,O
cs/doc_1980/3/7,O
cs/doc_1980/3/8,O
cs/doc_1980/3/9,O
cs/doc_1980/3/10,O
cs/doc_1980/3/11,TERM
cs/doc_1980/3/12,O
cs/doc_1980/3/13,O
cs/doc_1980/3/14,O
cs/doc_1980/3/15,TERM
cs/doc_1980/3/16,O
cs/doc_1980/3/17,O
cs/doc_1980/3/18,O
cs/doc_1980/3/19,TERM
cs/doc_1980/3/20,O
cs/doc_1980/3/21,O
cs/doc_1980/3/22,O
cs/doc_1980/3/23,TERM
cs/doc_1980/3/24,O
cs/doc_1980/3/25,O
cs/doc_1980/4/0,TERM
cs/doc_1980/4/1,O
cs/doc_1980/4/2,O
cs/doc_1980/4/3,O
cs/doc_1980/4/4,O
cs/doc_1980/4/5,O
cs/doc_1980/4/6,O
cs/doc_1980/4/7,O
cs/doc_1980/4/8,TERM
cs/doc_1980/4/9,O
cs/doc_1980/4/10,O
cs/doc_1980/4/11,TERM
cs/doc_1980/4/12,O
cs/doc_1980/4/13,O
cs/doc_1980/4/14,TERM
cs/doc_1980/4/15,O
cs/doc_1980/4/16,TERM
cs/doc_1980/4/17,O
cs/doc_1980/4/18,O
cs/doc_1980/4/19,TERM
cs/doc_1980/4/20,O
cs/doc_1980/4/21,O
cs/doc_1980/4/22,O
cs/doc_1980/4/23,O
cs/doc_1980/4/24,TERM
cs/doc_1980/4/25,O
cs/doc_1980/4/26,O
cs/doc_1980/4/27,TERM
cs/doc_1980/4/28,O
cs/doc_1980/4/29,O
cs/doc_1980/4/30,O
cs/doc_1980/4/31,O
cs/doc_1980/5/0,O
cs/doc_1980/5/1,O
cs/doc_1980/5/2,O
cs/doc_1980/5/3,O
cs/doc_1980/5/4,O
cs/doc_1980/5/5,O
cs/doc_1980/5/6,O
cs/doc_1980/5/7,O
cs/doc_1980/5/8,O
cs/doc_1980/5/9,TERM
cs/doc_1980/5/10,O
cs/doc_1980/5/11,O
cs/doc_1980/5/12,O
cs/doc_1980/5/13,O
cs/doc_1980/5/14,O
cs/doc_1980/5/15,O
cs/doc_1980/5/16,O
cs/doc_1980/5/17,O
cs/doc_1980/5/18,O
cs/doc_1980/5/19,O
cs/doc_1980/5/20,O
cs/doc_1980/5/21,O
cs/doc_1980/5/22,TERM
cs/doc_1980/5/23,O
cs/doc_1980/5/24,O
cs/doc_1980/5/25,O
cs/doc_1980/5/26,O
cs/doc_1980/5/27,O
cs/doc_1980/5/28,O
cs/doc_1980/5/29,O
cs/doc_1980/5/30,O
cs/doc_1980/5/31,O
cs/doc_1980/5/32,O
cs/doc_1980/5/33,O
cs/doc_1980/5/34,O
cs/doc_1980/5/35,O
cs/doc_1980/5/36,O
cs/doc_1980/5/37,O
cs/doc_1980/5/38,O
cs/doc_1980/5/39,O
cs/doc_1980/5/40,O
cs/doc_1980/5/41,O
cs/doc_1980/5/42,O
cs/doc_1980/5/43,O
cs/doc_1980/5/44,TERM
cs/doc_1980/5/45,O
cs/doc_1980/5/46,TERM
cs/doc_1980/5/47,O
cs/doc_1980/5/48,TERM
cs/doc_1980/5/49,O
cs/doc_1980/5/50,TERM
cs/doc_1980/5/51,O
cs/doc_1980/5/52,O
cs/doc_1980/5/53,TERM
cs/doc_1980/5/54,O
cs/doc_1980/5/55,O
cs/doc_1980/5/56,O
cs/doc_1980/5/57,O
cs/doc_1980/5/58,O
cs/doc_1980/5/59,O
cs/doc_1980/6/0,O
cs/doc_1980/6/1,O
cs/doc_1980/6/2,O
cs/doc_1980/6/3,O
cs/doc_1980/6/4,O
cs/doc_1980/6/5,O
cs/doc_1980/6/6,O
cs/doc_1980/6/7,TERM
cs/doc_1980/6/8,O
cs/doc_1980/6/9,O
cs/doc_1980/6/10,O
cs/doc_1980/6/11,O
cs/doc_1980/6/12,O
cs/doc_1980/6/13,O
cs/doc_1980/6/14,O
cs/doc_1980/6/15,TERM
cs/doc_1980/6/16,O
cs/doc_1980/6/17,O
cs/doc_1980/6/18,O
cs/doc_1980/6/19,O
cs/doc_1980/6/20,O
cs/doc_1980/6/21,O
cs/doc_1980/6/22,O
cs/doc_1980/6/23,O
cs/doc_1980/6/24,TERM
cs/doc_1980/6/25,O
cs/doc_1980/6/26,O
cs/doc_1980/6/27,O
cs/doc_1980/6/28,O
cs/doc_1980/6/29,O
cs/doc_1980/6/30,O
cs/doc_1980/6/31,O
cs/doc_1980/6/32,O
cs/doc_1980/6/33,O
cs/doc_1980/6/34,TERM
cs/doc_1980/7/0,O
cs/doc_1980/7/1,TERM
cs/doc_1980/7/2,O
cs/doc_1980/7/3,O
cs/doc_1980/7/4,O
cs/doc_1980/7/5,O
cs/doc_1980/7/6,O
cs/doc_1980/7/7,O
cs/doc_1980/7/8,O
cs/doc_1980/7/9,O
cs/doc_1980/7/10,O
cs/doc_1980/7/11,TERM
cs/doc_1980/7/12,O
cs/doc_1980/7/13,O
cs/doc_1980/7/14,TERM
cs/doc_1980/7/15,O
cs/doc_1980/7/16,O
cs/doc_1980/7/17,O
cs/doc_1980/7/18,O
cs/doc_1980/7/19,O
cs/doc_1980/7/20,O
cs/doc_1980/7/21,O
cs/doc_1980/7/22,O
cs/doc_1980/7/23,O
cs/doc_1980/7/24,O
cs/doc_1980/7/25,O
cs/doc_1980/7/26,O
cs/doc_1980/7/27,O
cs/doc_1980/7/28,O
cs/doc_1980/7/29,TERM
cs/doc_1980/7/30,O
cs/doc_1980/7/31,O
cs/doc_1980/8/0,O
cs/doc_1980/8/1,TERM
cs/doc_1980/8/2,O
cs/doc_1980/8/3,O
cs/doc_1980/8/4,O
cs/doc_1980/8/5,O
cs/doc_1980/8/6,O
cs/doc_1980/8/7,O
cs/doc_1980/8/8,O
cs/doc_1980/8/9,O
cs/doc_1980/8/10,TERM
cs/doc_1980/8/11,O
cs/doc_1980/8/12,O
cs/doc_1980/8/13,TERM
cs/doc_1980/8/14,O
cs/doc_1980/8/15,O
cs/doc_1980/8/16,TERM
cs/doc_1980/8/17,O
cs/doc_1980/9/0,O
cs/doc_1980/9/1,O
cs/doc_1980/9/2,O
cs/doc_1980/9/3,O
cs/doc_1980/9/4,O
cs/doc_1980/9/5,O
cs/doc_1980/9/6,O
cs/doc_1980/9/7,O
cs/doc_1980/9/8,O
cs/doc_1980/9/9,O
cs/doc_1980/9/10,TERM
cs/doc_1980/9/11,O
cs/doc_1980/9/12,O
cs/doc_1980/9/13,O
cs/doc_1980/9/14,TERM
cs/doc_1980/9/15,O
cs/doc_1980/9/16,O
cs/doc_1980/9/17,O
cs/doc_1980/9/18,O
cs/doc_1980/9/19,O
cs/doc_1980/9/20,O
cs/doc_1980/9/21,O
cs/doc_1980/9/22,O
cs/doc_1980/9/23,O
cs/doc_1980/9/24,O
cs/doc_1980/9/25,O
cs/doc_1980/9/26,O
cs/doc_1980/9/27,O
cs/doc_1980/9/28,O
cs/doc_1980/9/29,O
cs/doc_1980/9/30,O
cs/doc_1980/9/31,O
cs/doc_1980/9/32,O
cs/doc_1980/9/33,O
cs/doc_1980/9/34,O
cs/doc_1980/9/35,O
cs/doc_1980/9/36,O
cs/doc_1980/9/37,O
cs/doc_1980/9/38,O
cs/doc_1980/9/39,O
cs/doc_1980/10/0,O
cs/doc_1980/10/1,O
cs/doc_1980/10/2,O
cs/doc_1980/10/3,O
cs/doc_1980/10/4,O
cs/doc_1980/10/5,O
cs/doc_1980/10/6,TERM
cs/doc_1980/10/7,O
cs/doc_1980/10/8,O
cs/doc_1980/10/9,O
cs/doc_1980/10/10,O
cs/doc_1980/10/11,TERM
cs/doc_1980/10/12,O
cs/doc_1980/10/13,O
cs/doc_1980/10/14,TERM
cs/doc_1980/10/15,O
cs/doc_1980/10/16,O
cs/doc_1980/10/17,O
cs/doc_1980/11/0,O
cs/doc_1980/11/1,TERM
cs/doc_1980/11/2,O
cs/doc_1980/11/3,O
cs/doc_1980/11/4,O
cs/doc_1980/11/5,O
cs/doc_1980/11/6,O
cs/doc_1980/11/7,O
cs/doc_1980/11/8,O
cs/doc_1980/11/9,TERM
cs/doc_1980/11/10,O
cs/doc_1980/11/11,TERM
cs/doc_1980/11/12,O
cs/doc_1980/11/13,O
cs/doc_1980/11/14,O
cs/doc_1980/11/15,O
cs/doc_1980/11/16,O
cs/doc_1980/11/17,TERM
cs/doc_1980/11/18,O
cs/doc_1980/11/19,O
cs/doc_1980/11/20,O
cs/doc_1980/11/21,TERM
cs/doc_1980/11/22,O
cs/doc_1980/11/23,O
cs/doc_1980/12/0,O
cs/doc_1980/12/1,O
cs/doc_1980/12/2,O
cs/doc_1980/12/3,TERM
cs/doc_1980/12/4,O
cs/doc_1980/12/5,O
cs/doc_1980/12/6,O
cs/doc_1980/12/7,O
cs/doc_1980/12/8,O
cs/doc_1980/12/9,O
cs/doc_1980/12/10,O
cs/doc_1980/12/11,O
cs/doc_1980/12/12,O
cs/doc_1980/12/13,TERM
cs/doc_1980/12/14,O
cs/doc_1980/12/15,O
cs/doc_1980/12/16,O
cs/doc_1980/12/17,TERM
cs/doc_1980/12/18,O
cs/doc_1980/12/19,TERM
cs/doc_1980/12/20,O
cs/doc_1980/12/21,O
cs/doc_1980/12/22,O
cs/doc_1980/13/0,TERM
cs/doc_1980/13/1,O
cs/doc_1980/13/2,O
cs/doc_1980/13/3,O
cs/doc_1980/13/4,TERM
cs/doc_1980/13/5,O
cs/doc_1980/13/6,O
cs/doc_1980/13/7,O
cs/doc_1980/13/8,TERM
cs/doc_1980/13/9,O
cs/doc_1980/13/10,O
cs/doc_1980/13/11,O
cs/doc_1980/13/12,O
cs/doc_1980/13/13,O
cs/doc_1980/13/14,TERM
cs/doc_1980/13/15,O
cs/doc_1980/13/16,O
cs/doc_1980/13/17,O
cs/doc_1980/13/18,O
cs/doc_1980/13/19,TERM
cs/doc_1980/13/20,O
cs/doc_1980/14/0,O
cs/doc_1980/14/1,O
cs/doc_1980/14/2,O
cs/doc_1980/14/3,O
cs/doc_1980/14/4,O
cs/doc_1980/14/5,O
cs/doc_1980/14/6,O
cs/doc_1980/14/7,O
cs/doc_1980/14/8,O
cs/doc_1980/14/9,O
cs/doc_1980/14/10,O
cs/doc_1980/14/11,O
cs/doc_1980/14/12,O
cs/doc_1980/14/13,TERM
cs/doc_1980/14/14,O
cs/doc_1980/14/15,O
cs/doc_1980/14/16,O
cs/doc_1980/14/17,O
cs/doc_1980/14/18,O
cs/doc_1980/14/19,TERM
cs/doc_1980/14/20,O
cs/doc_1980/14/21,O
cs/doc_1980/14/22,O
cs/doc_1980/14/23,O
cs/doc_1980/14/24,O
cs/doc_1980/14/25,TERM
cs/doc_1980/14/26,O
cs/doc_1980/14/27,O
cs/doc_1980/14/28,O
cs/doc_1980/14/29,O
cs/doc_1980/14/30,O
cs/doc_1980/14/31,O
cs/doc_1980/14/32,O
cs/doc_1980/14/33,O
cs/doc_1980/15/0,O
cs/doc_1980/15/1,O
cs/doc_1980/15/2,O
cs/doc_1980/15/3,O
cs/doc_1980/15/4,O
cs/doc_1980/15/5,O
cs/doc_1980/15/6,O
cs/doc_1980/15/7,O
cs/doc_1980/15/8,O
cs/doc_1980/15/9,O
cs/doc_1980/15/10,TERM
cs/doc_1980/15/11,O
cs/doc_1980/15/12,O
cs/doc_1980/15/13,O
cs/doc_1980/16/0,O
cs/doc_1980/16/1,O
cs/doc_1980/16/2,O
cs/doc_1980/16/3,O
cs/doc_1980/16/4,TERM
cs/doc_1980/16/5,O
cs/doc_1980/16/6,O
cs/doc_1980/16/7,O
cs/doc_1980/16/8,O
cs/doc_1980/16/9,O
cs/doc_1980/16/10,O
cs/doc_1980/16/11,TERM
cs/doc_1980/16/12,O
cs/doc_1981/0/0,O
cs/doc_1981/0/1,O
cs/doc_1981/0/2,TERM
cs/doc_1981/0/3,O
cs/doc_1981/0/4,O
cs/doc_1981/0/5,TERM
cs/doc_1981/0/6,O
cs/doc_1981/0/7,O
cs/doc_1981/0/8,O
cs/doc_1981/0/9,TERM
cs/doc_1981/0/10,O
cs/doc_1981/0/11,O
cs/doc_1981/0/12,O
cs/doc_1981/0/13,O
cs/doc_1981/0/14,O
cs/doc_1981/0/15,O
cs/doc_1981/0/16,TERM
cs/doc_1981/0/17,O
cs/doc_1981/0/18,O
cs/doc_1981/0/19,TERM
cs/doc_1981/0/20,O
cs/doc_1981/0/21,O
cs/doc_1981/0/22,TERM
cs/doc_1981/0/23,O
cs/doc_1981/1/0,O
cs/doc_1981/1/1,O
cs/doc_1981/1/2,O
cs/doc_1981/1/3,O
cs/doc_1981/1/4,O
cs/doc_1981/1/5,O
cs/doc_1981/1/6,O
cs/doc_1981/1/7,O
cs/doc_1981/1/8,O
cs/doc_1981/1/9,O
cs/doc_1981/1/10,O
cs/doc_1981/1/11,O
cs/doc_1981/1/12,O
cs/doc_1981/1/13,O
cs/doc_1981/1/14,O
cs/doc_1981/1/15,O
cs/doc_1981/1/16,O
cs/doc_1981/1/17,O
cs/doc_1981/1/18,TERM
cs/doc_1981/1/19,O
cs/doc_1981/2/0,O
cs/doc_1981/2/1,O
cs/doc_1981/2/2,O
cs/doc_1981/2/3,O
cs/doc_1981/2/4,O
cs/doc_1981/2/5,O
cs/doc_1981/2/6,O
cs/doc_1981/2/7,O
cs/doc_1981/2/8,O
cs/doc_1981/2/9,O
cs/doc_1981/2/10,O
cs/doc_1981/2/11,O
cs/doc_1981/2/12,O
cs/doc_1981/2/13,O
cs/doc_1981/2/14,O
cs/doc_1981/2/15,O
cs/doc_1981/2/16,O
cs/doc_1981/2/17,O
cs/doc_1981/2/18,O
cs/doc_1981/2/19,O
cs/doc_1981/2/20,O
cs/doc_1981/2/21,O
cs/doc_1981/2/22,O
cs/doc_1981/2/23,O
cs/doc_1981/2/24,O
cs/doc_1981/2/25,O
cs/doc_1981/2/26,O
cs/doc_1981/2/27,O
cs/doc_1981/2/28,O
cs/doc_1981/2/29,O
cs/doc_1981/2/30,O
cs/doc_1981/2/31,O
cs/doc_1981/2/32,O
cs/doc_1981/2/33,TERM
cs/doc_1981/2/34,O
cs/doc_1981/3/0,O
cs/doc_1981/3/1,O
cs/doc_1981/3/2,O
cs/doc_1981/3/3,O
cs/doc_1981/3/4,O
cs/doc_1981/3/5,TERM
cs/doc_1981/3/6,O
cs/doc_1981/3/7,O
cs/doc_1981/3/8,O
cs/doc_1981/3/9,O
cs/doc_1981/3/10,O
cs/doc_1981/3/11,O
cs/doc_1981/3/12,O
cs/doc_1981/3/13,O
cs/doc_1981/3/14,O
cs/doc_1981/3/15,TERM
cs/doc_1981/3/16,O
cs/doc_1981/3/17,O
cs/doc_1981/3/18,O
cs/doc_1981/3/19,TERM
cs/doc_1981/3/20,O
cs/doc_1981/3/21,O
cs/doc_1981/3/22,O
cs/doc_1981/3/23,O
cs/doc_1981/3/24,O
cs/doc_1981/3/25,O
cs/doc_1981/3/26,O
cs/doc_1981/3/27,O
cs/doc_1981/3/28,O
cs/doc_1981/3/29,O
cs/doc_1981/3/30,O
cs/doc_1981/3/31,O
cs/doc_1981/3/32,O
cs/doc_1981/3/33,O
cs/doc_1981/3/34,O
cs/doc_1981/3/35,O
cs/doc_1981/3/36,O
cs/doc_1981/4/0,O
cs/doc_1981/4/1,O
cs/doc_1981/4/2,O
cs/doc_1981/4/3,O
cs/doc_1981/4/4,O
cs/doc_1981/4/5,O
cs/doc_1981/4/6,O
cs/doc_1981/4/7,O
cs/doc_1981/4/8,O
cs/doc_1981/4/9,O
cs/doc_1981/4/10,O
cs/doc_1981/4/11,O
cs/doc_1981/4/12,O
cs/doc_1981/4/13,TERM
cs/doc_1981/4/14,O
cs/doc_1981/4/15,O
cs/doc_1981/4/16,O
cs/doc_1981/4/17,O
cs/doc_1981/4/18,O
cs/doc_1981/4/19,O
cs/doc_1981/5/0,O
cs/doc_1981/5/1,O
cs/doc_1981/5/2,O
cs/doc_1981/5/3,O
cs/doc_1981/5/4,O
cs/doc_1981/5/5,O
cs/doc_1981/5/6,O
cs/doc_1981/5/7,O
cs/doc_1981/5/8,O
cs/doc_1981/5/9,O
cs/doc_1981/5/10,O
cs/doc_1981/5/11,O
cs/doc_1981/5/12,O
cs/doc_1981/5/13,O
cs/doc_1981/5/14,O
cs/doc_1981/5/15,O
cs/doc_1981/5/16,O
cs/doc_1981/5/17,O
cs/doc_1981/5/18,O
cs/doc_1981/5/19,O
cs/doc_1981/5/20,TERM
cs/doc_1981/5/21,O
cs/doc_1981/6/0,O
cs/doc_1981/6/1,O
cs/doc_1981/6/2,O
cs/doc_1981/6/3,O
cs/doc_1981/6/4,O
cs/doc_1981/6/5,O
cs/doc_1981/6/6,O
cs/doc_1981/6/7,O
cs/doc_1981/6/8,O
cs/doc_1981/6/9,O
cs/doc_1981/6/10,O
cs/doc_1981/6/11,O
cs/doc_1981/6/12,O
cs/doc_1981/6/13,TERM
cs/doc_1981/6/14,O
cs/doc_1981/6/15,O
cs/doc_1981/6/16,O
cs/doc_1981/6/17,O
cs/doc_1981/6/18,O
cs/doc_1981/6/19,O
cs/doc_1981/6/20,TERM
cs/doc_1981/6/21,O
cs/doc_1981/6/22,O
cs/doc_1981/6/23,O
cs/doc_1981/6/24,O
cs/doc_1981/6/25,O
cs/doc_1981/6/26,TERM
cs/doc_1981/6/27,O
cs/doc_1981/7/0,O
cs/doc_1981/7/1,O
cs/doc_1981/7/2,TERM
cs/doc_1981/7/3,O
cs/doc_1981/7/4,O
cs/doc_1981/7/5,TERM
cs/doc_1981/7/6,O
cs/doc_1981/7/7,O
cs/doc_1981/7/8,TERM
cs/doc_1981/7/9,O
cs/doc_1981/7/10,O
cs/doc_1981/7/11,O
cs/doc_1981/7/12,O
cs/doc_1981/7/13,O
cs/doc_1981/7/14,TERM
cs/doc_1981/7/15,O
cs/doc_1981/7/16,O
cs/doc_1981/7/17,TERM
cs/doc_1981/7/18,O
cs/doc_1981/8/0,O
cs/doc_1981/8/1,O
cs/doc_1981/8/2,O
cs/doc_1981/8/3,O
cs/doc_1981/8/4,TERM
cs/doc_1981/8/5,O
cs/doc_1981/8/6,TERM
cs/doc_1981/8/7,O
cs/doc_1981/8/8,O
cs/doc_1981/8/9,O
cs/doc_1981/8/10,O
cs/doc_1981/8/11,TERM
cs/doc_1981/8/12,O
cs/doc_1981/8/13,O
cs/doc_1981/8/14,O
cs/doc_1981/8/15,O
cs/doc_1981/8/16,TERM
cs/doc_1981/8/17,O
cs/doc_1981/8/18,O
cs/doc_1981/8/19,TERM
cs/doc_1981/8/20,O
cs/doc_1981/9/0,O
cs/doc_1981/9/1,O
cs/doc_1981/9/2,O
cs/doc_1981/9/3,O
cs/doc_1981/9/4,O
cs/doc_1981/9/5,O
cs/doc_1981/9/6,O
cs/doc_1981/9/7,TERM
cs/doc_1981/9/8,O
cs/doc_1981/9/9,O
cs/doc_1981/9/10,O
cs/doc_1981/9/11,TERM
cs/doc_1981/9/12,O
cs/doc_1981/9/13,O
cs/doc_1981/9/14,O
cs/doc_1981/9/15,O
cs/doc_1981/9/16,TERM
cs/doc_1981/9/17,O
cs/doc_1981/9/18,TERM
cs/doc_1981/9/19,O
cs/doc_1981/9/20,O
cs/doc_1981/9/21,O
cs/doc_1981/9/22,O
cs/doc_1981/9/23,O
cs/doc_1981/9/24,O
cs/doc_1981/9/25,O
cs/doc_1981/9/26,O
cs/doc_1981/9/27,O
cs/doc_1981/9/28,O
cs/doc_1981/9/29,O
cs/doc_1981/9/30,O
cs/doc_1981/9/31,O
cs/doc_1981/9/32,O
cs/doc_1981/9/33,O
cs/doc_1981/9/34,TERM
cs/doc_1981/9/35,O
cs/doc_1981/9/36,O
cs/doc_1981/9/37,O
cs/doc_1982/0/0,O
cs/doc_1982/0/1,O
cs/doc_1982/0/2,O
cs/doc_1982/0/3,O
cs/doc_1982/0/4,O
cs/doc_1982/0/5,O
cs/doc_1982/0/6,O
cs/doc_1982/0/7,O
cs/doc_1982/0/8,O
cs/doc_1982/0/9,O
cs/doc_1982/0/10,O
cs/doc_1982/0/11,O
cs/doc_1982/0/12,O
cs/doc_1982/0/13,O
cs/doc_1982/0/14,O
cs/doc_1982/0/15,O
cs/doc_1982/0/16,O
cs/doc_1982/0/17,O
cs/doc_1982/0/18,O
cs/doc_1982/0/19,O
cs/doc_1982/0/20,TERM
cs/doc_1982/0/21,O
cs/doc_1982/1/0,O
cs/doc_1982/1/1,O
cs/doc_1982/1/2,O
cs/doc_1982/1/3,TERM
cs/doc_1982/1/4,O
cs/doc_1982/1/5,O
cs/doc_1982/1/6,O
cs/doc_1982/1/7,TERM
cs/doc_1982/1/8,O
cs/doc_1982/1/9,O
cs/doc_1982/1/10,O
cs/doc_1982/1/11,O
cs/doc_1982/1/12,TERM
cs/doc_1982/1/13,O
cs/doc_1982/2/0,O
cs/doc_1982/2/1,O
cs/doc_1982/2/2,O
cs/doc_1982/2/3,O
cs/doc_1982/2/4,O
cs/doc_1982/2/5,TERM
cs/doc_1982/2/6,O
cs/doc_1982/2/7,O
cs/doc_1982/2/8,O
cs/doc_1982/2/9,O
cs/doc_1982/2/10,O
cs/doc_1982/2/11,TERM
cs/doc_1982/2/12,O
cs/doc_1982/2/13,O
cs/doc_1982/2/14,O
cs/doc_1982/2/15,O
cs/doc_1982/2/16,O
cs/doc_1982/2/17,O
cs/doc_1982/2/18,O
cs/doc_1982/3/0,O
cs/doc_1982/3/1,O
cs/doc_1982/3/2,O
cs/doc_1982/3/3,TERM
cs/doc_1982/3/4,O
cs/doc_1982/3/5,O
cs/doc_1982/3/6,O
cs/doc_1982/3/7,TERM
cs/doc_1982/3/8,O
cs/doc_1982/3/9,O
cs/doc_1982/3/10,O
cs/doc_1982/3/11,O
cs/doc_1982/3/12,O
cs/doc_1982/3/13,O
cs/doc_1982/3/14,O
cs/doc_1982/3/15,O
cs/doc_1982/3/16,O
cs/doc_1982/3/17,O
cs/doc_1982/3/18,O
cs/doc_1982/3/19,O
cs/doc_1982/4/0,O
cs/doc_1982/4/1,O
cs/doc_1982/4/2,TERM
cs/doc_1982/4/3,O
cs/doc_1982/4/4,O
cs/doc_1982/4/5,O
